LCIA score; Supply amount; Activity
2.1187272575998657; 0.44406946271562014; 'soybean production' (kilogram, RoW, None)
1.1945419863101578; 0.02246316085188985; 'clear-cutting, secondary forest to arable land, annual crop' (kilogram, AR, None)
0.5896803501918009; 5.080925620163309; 'heat and power co-generation, natural gas, 200kW electrical, lean burn' (megajoule, RoW, None)
-0.3228071786566116; -0.547318661673906; 'palm fruit bunch production' (kilogram, MY, None)
0.2921313227240182; 0.01680026028266724; 'natural gas venting from petroleum/natural gas production' (cubic meter, GLO, None)
0.2373045822990191; 0.005141619175362687; 'clear-cutting, primary forest to arable land, annual crop' (kilogram, BR-MT, None)
0.21950473005576496; 1.8261009693311838; 'heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical' (megajoule, RU, None)
0.20928770215932566; 0.8184970672244175; 'heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical' (megajoule, RoW, None)
0.1860897235882001; 1.1006931745853141; 'maize grain production, rainfed' (kilogram, RoW, None)
-0.17510051386552908; -0.6386229163713472; 'palm fruit bunch production' (kilogram, RoW, None)
0.16027886918676318; 2.7144401775668694; 'heat production, natural gas, at industrial furnace >100kW' (megajoule, Europe without Switzerland, None)
0.14069060820913903; 0.5041888819581081; 'heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical' (megajoule, US-SERC, None)
0.1396564371082486; 0.14291102679608814; 'heat and power co-generation, lignite' (megajoule, RoW, None)
0.12833672461448029; 1.9004155860897707; 'sweet gas, burned in gas turbine' (megajoule, GLO, None)
-0.12048376288734015; -0.002661084328088536; 'clear-cutting, secondary forest to arable land, perennial crop' (kilogram, MY, None)
0.10680528198253425; 0.001486241202159676; 'clear-cutting, primary forest to arable land, annual crop' (kilogram, AR, None)
0.10348398496469063; 0.06685328723717883; 'electricity production, lignite' (kilowatt hour, UA, None)
0.1018509740013934; 0.4585948312478657; 'soybean production' (kilogram, US, None)
0.0954779744444011; 7.193113928474129e-05; 'land use change, annual crop' (hectare, AR, None)
0.09472603827113098; 0.39937291807743247; 'heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical' (megajoule, US-WECC, None)
0.08137680227991906; 0.22353563801215148; 'electricity production, natural gas, combined cycle power plant' (kilowatt hour, UA, None)
0.08096908971675872; 0.3413724697500672; 'heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical' (megajoule, US-TRE, None)
0.07483832048028362; 0.19357339834895895; 'electricity production, natural gas, combined cycle power plant' (kilowatt hour, RoW, None)
0.07466397573280054; 0.31350724655937; 'heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical' (megajoule, IT, None)
0.07306499631511579; 0.30804814938172803; 'heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical' (megajoule, US-RFC, None)
